URLs,Label,domain_names
http://www.articles.nydailynews.com/2011-10-12/news/30291504_1_turbulent-flight-continental-airlines-post-traumatic-stress-disorder,Benign,www.articles.nydailynews.com
http://www.rd-online.ibforums.com/index.php?showtopic=1531&st=165,Benign,www.rd-online.ibforums.com
http://www.volvobusticket.com/,Benign,www.volvobusticket.com
http://www.pennsylvania.cityvoter.com/route-51-landscape-and-supply/biz/450945,Benign,www.pennsylvania.cityvoter.com
http://www.cooking.erp-volga.com/free_music/THE_NORTHERN_PIKES.html,Benign,www.cooking.erp-volga.com
http://www.pt.goldenmap.com/USS_LST-1071,Benign,www.pt.goldenmap.com
http://www.en.goldenmap.com/Velike_Malence,Benign,www.en.goldenmap.com
http://www.registry.weddingchannel.com/coupledir/20114/C/O577325301/MARC_CARON_AND_JAIME_YOUNG.htm,Benign,www.registry.weddingchannel.com
http://www.redhotjazz.com/bmkc.html,Benign,www.redhotjazz.com
http://www.apartment.louer.com/montreal/montreal-east-rentals/,Benign,www.apartment.louer.com
http://www.en.goldenmap.com/Robert_Bonner,Benign,www.en.goldenmap.com
http://www.sportsillustrated.cnn.com/football/ncaa/rosters/louisiana-state-tigers/2009/byLAST_NM.html,Benign,www.sportsillustrated.cnn.com
http://www.askville.amazon.com/dvd-video-tape-Rich-story-doris-duke-tv-series-starring-Bacall-Chamberlain/AnswerViewer.do?requestId=75238707,Benign,www.askville.amazon.com
http://www.ibnlive.in.com/worldoffootball/team/Switzerland.html,Benign,www.ibnlive.in.com
http://www.vodpod.com/watch/5021290-constance-demby-the-dawning,Benign,www.vodpod.com
http://www.gaborone-gbe-airport.webport.com/airport.php,Benign,www.gaborone-gbe-airport.webport.com
http://www.sportsillustrated.cnn.com/basketball/nba/players/3724/index.html,Benign,www.sportsillustrated.cnn.com
http://www.en.wikipedia.org/wiki/Category:The_Hartt_School_alumni,Benign,www.en.wikipedia.org
http://www.topics.signonsandiego.com/topics/San_Diego_State_Aztecs_football,Benign,www.topics.signonsandiego.com
http://www.graduate.bentley.edu/mba,Benign,www.graduate.bentley.edu
http://www.soccernews.bigsoccer.com/topic/Good_Morning_America,Benign,www.soccernews.bigsoccer.com
http://www.howe.stevens.edu/,Benign,www.howe.stevens.edu
http://www.pascalebussieres.nudenakedcelebrities.com/,Benign,www.pascalebussieres.nudenakedcelebrities.com
http://www.names.whitepages.com/william/wightman,Benign,www.names.whitepages.com
http://www.paulalmond.com/paulbio.html,Benign,www.paulalmond.com
http://www.connect.in.com/bernard-goldberg/photo-gallery.html,Benign,www.connect.in.com
http://www.choreha.normblogs.com/,Benign,www.choreha.normblogs.com
http://www.photography.playvice.com/concert-photos/IMG_9057.jpg.php,Benign,www.photography.playvice.com
http://www.en.goldenmap.com/Maurice_Wilk,Benign,www.en.goldenmap.com
http://www.en.goldenmap.com/KBLX-FM,Benign,www.en.goldenmap.com
http://www.sunsite.utk.edu/FINS/Periodicals_and_Newspapers/Fins-PaN-52.htm,Benign,www.sunsite.utk.edu
http://www.jz006.k12.sd.us/,Benign,www.jz006.k12.sd.us
http://www.trade.mar.cx/_index/ax/,Benign,www.trade.mar.cx
http://www.cryptome.quintessenz.at/mirror/ira-names.htm,Benign,www.cryptome.quintessenz.at
http://www.bestuff.com/stuff/cartoon-kat-tun,Benign,www.bestuff.com
http://www.iqfb.com/nfl/cincinnati-bengals/,Benign,www.iqfb.com
http://www.kprs.cwahi.net/thecrew.htm,Benign,www.kprs.cwahi.net
http://www.askville.amazon.com/Martha-Coakley-Cynthia-Stevenson/AnswerViewer.do?requestId=65403618,Benign,www.askville.amazon.com
http://www.geography.nuim.ie/staff/gleeson-brendan,Benign,www.geography.nuim.ie
http://www.circuitclerk.nashville.gov/dockets/viewdocket_c.asp?ddid=15&date=3/31/2010&sn=2&sn2=5,Benign,www.circuitclerk.nashville.gov
http://www.webinfo.parl.gc.ca/MembersOfParliament/ProfileMP.aspx?Key=128185&Language=E,Benign,www.webinfo.parl.gc.ca
http://www.tv.blinkx.com/movie/i-robot/pajNvmRxtr4HmAN2,Benign,www.tv.blinkx.com
http://www.restaurants.uptake.com/tennessee/selmer/663987670.html,Benign,www.restaurants.uptake.com
http://www.antipopmusicfestival.com/,Benign,www.antipopmusicfestival.com
http://www.names.whitepages.com/gerald/beauchamp,Benign,www.names.whitepages.com
http://www.masonvilleny.com/minutes/minutes.dec.08.html,Benign,www.masonvilleny.com
http://www.search.espn.go.com/jason-doig/,Benign,www.search.espn.go.com
http://www.hotels.uptake.com/quebec/verdun/romantic/818727818.html,Benign,www.hotels.uptake.com
http://www.topics.bloomberg.com/alan-mulally/,Benign,www.topics.bloomberg.com
http://www.search.espn.go.com/caron-butler/,Benign,www.search.espn.go.com
http://www.weblib.wl.dvgu.ru/?action=view&form%5Bbook%5D=calendar.gz,Benign,www.weblib.wl.dvgu.ru
http://www.forums.rugbyleagueplanet.com/topic/4469506/1,Benign,www.forums.rugbyleagueplanet.com
http://www.capitasgroupintl.com/,Benign,www.capitasgroupintl.com
http://www.musicvideoswiz.com/artist/Nobunny/lyrics,Benign,www.musicvideoswiz.com
http://www.why-rush.com/concert/eddie-vedder-oakland-california/,Benign,www.why-rush.com
http://www.en.goldenmap.com/Quebec_Route_198,Benign,www.en.goldenmap.com
http://www.tv.blinkx.com/show/the-penguins-of-madagascar/WODsTV4LRd_R8bVr,Benign,www.tv.blinkx.com
http://www.topics.cnn.com/topics/chihuahua_state,Benign,www.topics.cnn.com
http://www.wiki.worldflicks.org/bordeaux_detention_center.html,Benign,www.wiki.worldflicks.org
http://www.usidentify.com/l/gladu,Benign,www.usidentify.com
http://www.en.wikilib.com/wiki/Oakland%2C_California,Benign,www.en.wikilib.com
http://www.en.goldenmap.com/Jim_Walsh_(politician),Benign,www.en.goldenmap.com
http://www.readerfeedback.labs.wikimedia.org/wiki/Benjamin_Harrison,Benign,www.readerfeedback.labs.wikimedia.org
http://www.horiwood.com/2011/03/24/nrl-footballer-jarryd-hayne-saves-an-irish-backpacker-at-coogee-beach-sydney/,Benign,www.horiwood.com
http://www.people.forbes.com/profile/robert-j-flynn/59886,Benign,www.people.forbes.com
http://www.names.whitepages.com/roland/beauchemin,Benign,www.names.whitepages.com
http://www.registry.weddingchannel.com/coupledir/201010/B/R317015024/ALINA_BASIL_AND_ANGELO_TSAROUCHAS.htm,Benign,www.registry.weddingchannel.com
http://www.m.sawbuck.com/property/California/95301_Atwater/9068649-3401-Bert-Crane-Road,Benign,www.m.sawbuck.com
http://www.teenagecelebrity.com/?tag=garrett-backstrom,Benign,www.teenagecelebrity.com
http://www.encycl.opentopia.com/T/TH/THR,Benign,www.encycl.opentopia.com
http://www.corrado.film.bigbestmovie.com/corradotuccitto/,Benign,www.corrado.film.bigbestmovie.com
http://www.onlyfans.cstv.com/schools/dayt/sports/w-baskbl/spec-rel/102909aaa.html,Benign,www.onlyfans.cstv.com
http://www.therecommender.net/2011/11/08/embers/,Benign,www.therecommender.net
http://www.oaklandraiders.touchdownhotels.com/,Benign,www.oaklandraiders.touchdownhotels.com
http://www.search.espn.go.com/greg-hardy/college-football/28,Benign,www.search.espn.go.com
http://www.video.answers.com/laughing-fit-with-comedian-steve-patterson-288053306,Benign,www.video.answers.com
http://www.sapecom.servik.net/playhouse-disney/playhouse-disney-stanley.html,Benign,www.sapecom.servik.net
http://www.thesaurus1.classic.reference.com/roget/VI/898.html,Benign,www.thesaurus1.classic.reference.com
http://www.torrent.dl4all.com/search/daniel+belanger+rever+mieux,Benign,www.torrent.dl4all.com
http://www.connect.in.com/dane-clark/profile-321786.html,Benign,www.connect.in.com
http://www.travelvisaslovenia.com/,Benign,www.travelvisaslovenia.com
http://www.answers.encyclopedia.com/question/major-reasons-united-states-has-not-converted-metric-system-100780.html,Benign,www.answers.encyclopedia.com
http://www.bestuff.com/stuff/kamenashi-kazuya,Benign,www.bestuff.com
http://www.sq.list-of-companies.org/Taiwan/,Benign,www.sq.list-of-companies.org
http://www.s2.tntyp.com/Trinidad/Residential/L/30/book,Benign,www.s2.tntyp.com
http://www.scottlord.multiply.com/journal/item/6126/scottlord_scottlord22-silent-film_Vicrtor_Sjostrom_silent_film,Benign,www.scottlord.multiply.com
http://www.blogs.canoe.ca/thebrawl/general/bombers-set-for-2011-cfl-season-opener/,Benign,www.blogs.canoe.ca
http://www.bilgi.seyahatix.com/ucak_bileti/yurtici_ucakbiletleri/thy-turk-hava-yollari-ucak-bileti.htm,Benign,www.bilgi.seyahatix.com
http://www.everything.explained.at/contents/list_MAS.htm,Benign,www.everything.explained.at
http://www.soccer.azplayers.com/players/M80,Benign,www.soccer.azplayers.com
http://www.rpo.library.utoronto.ca/timeline/,Benign,www.rpo.library.utoronto.ca
http://www.pubs.water.usgs.gov/ofr0101,Benign,www.pubs.water.usgs.gov
http://www.shortsweetpoems.com/108/love-poems-for-your-girlfriend/,Benign,www.shortsweetpoems.com
http://www.media.ps3.ign.com/media/142/14230646/imgs_1.html,Benign,www.media.ps3.ign.com
http://www.mmacura.atspace.com/hrveng/html/hrveng_lo-mag.html,Benign,www.mmacura.atspace.com
http://www.connect.in.com/bree-walker/photos-318816-17903653.html,Benign,www.connect.in.com
http://www.tv.popcrunch.com/real-world-san-diego-star-frankie-abernathy-dies/,Benign,www.tv.popcrunch.com
http://www.pioneer.utah.gov/,Benign,www.pioneer.utah.gov
http://www.vodpod.com/watch/4531035-prince-why-you-wanna-treat-me-so-bad-live-1981-new-york,Benign,www.vodpod.com
http://www.pktube.onepakistan.com/%2BDufour/,Benign,www.pktube.onepakistan.com
http://www.virginiasports.cstv.com/sports/m-baskbl/archive/va-m-baskbl-9596review.html,Benign,www.virginiasports.cstv.com
http://www.sportsillustrated.cnn.com/baseball/mlb/stats/alltime/rosters/royals/1985.html,Benign,www.sportsillustrated.cnn.com
http://www.jeanpierre.darqroom.com/,Benign,www.jeanpierre.darqroom.com
http://www.wolfcreek.jobcorps.gov/home.aspx,Benign,www.wolfcreek.jobcorps.gov
http://www.otherpurposes.com/meggido,Benign,www.otherpurposes.com
http://www.vodpod.com/watch/4337189-watch-exclusive-utah-state-aggies-vs-san-diego-state-aztecs-live-stream-online-college-football-sopcast-podcast-today,Benign,www.vodpod.com
http://www.search.espn.go.com/bill-haselman/stories/5,Benign,www.search.espn.go.com
http://www.namesdatabase.com/schools/CA/ON/Orleans/Cairine%20Wilson%20Sec%20School/,Benign,www.namesdatabase.com
http://www.sportsillustrated.cnn.com/football/2002/playoffs/news/2002/01/19/raiders_patriots_ap/,Benign,www.sportsillustrated.cnn.com
http://www.vodpod.com/watch/4260652-new-song-ciara-speechless,Benign,www.vodpod.com
http://www.thelistenertvshow.wetpaint.com/page/The+Listener+Cast,Benign,www.thelistenertvshow.wetpaint.com
http://www.usidentify.com/scott-prevost,Benign,www.usidentify.com
http://www.workingmontrealjobs.canada.com/careers/jobsearch/results?kAndEntire=gazette;radius=10;city=Montreal;state=QC,Benign,www.workingmontrealjobs.canada.com
http://www.oscar.concordia.ca/,Benign,www.oscar.concordia.ca
http://www.connect.in.com/joby-baker/profile-141033.html,Benign,www.connect.in.com
http://www.russellstoverstars.com/,Benign,www.russellstoverstars.com
http://www.kstatesports.cstv.com/sports/m-baskbl/spec-rel/102511aaa.html?source=rss_teams_Kansas_State_Wildcats,Benign,www.kstatesports.cstv.com
http://www.schools.privateschoolsreport.com/Missouri/KansasCity/ArchbishopOHaraHighSchool.html,Benign,www.schools.privateschoolsreport.com
http://www.wireless.fcc.gov/services/index.htm?job=service_home&id=lmds,Benign,www.wireless.fcc.gov
http://www.fr.maxi-link.com/257EBRUV/%5B&percent;23aznmp3%5D-Loveholic-NICE-DREAM-%5B320kbps-2006-04-13%5D-zip-Loveholic-NICE-DREAM-%5BSingiru-Black-Blood-Brothers-Ending%5D.html,Benign,www.fr.maxi-link.com
http://www.sportsillustrated.cnn.com/vault/article/magazine/MAG1093968/3/index.htm,Benign,www.sportsillustrated.cnn.com
http://www.blog.lib.umn.edu/cgi-bin/mt-search.cgi?blog_id=10517&tag=Golden%20Eagles&limit=20,Benign,www.blog.lib.umn.edu
http://www.sportsillustrated.cnn.com/baseball/mlb/stats/alltime/rosters/kansas_city_royals/2000/byPOSN_ABRV.html,Benign,www.sportsillustrated.cnn.com
http://www.portland.wweek.com/Groups/overeaters-anonymous-fails-manylearn-why-food-addicts-anonymous-doesnt-work-long-term/2414332,Benign,www.portland.wweek.com
http://www.people.forbes.com/profile/brian-p-macdonald/130652,Benign,www.people.forbes.com
http://www.mafianewsreport.com/tag/anthony-civella,Benign,www.mafianewsreport.com
http://www.sportsillustrated.cnn.com/2009/writers/don_banks/12/10/coaches/index.html,Benign,www.sportsillustrated.cnn.com
http://www.montreal.streetviewtours.com/montreal-festivals-events/montreal-international-jazz-festival,Benign,www.montreal.streetviewtours.com
http://www.pages.messagingarchitects.com/MArchive-upgrade/,Benign,www.pages.messagingarchitects.com
http://www.fifa-world-cup.jumptv.com/,Benign,www.fifa-world-cup.jumptv.com
http://www.schools.tdsb.on.ca/walterperry/provinces2.html,Benign,www.schools.tdsb.on.ca
http://www.people.zap2it.com/p/jimmy-fallon/205500,Benign,www.people.zap2it.com
http://www.kansascity.airporthotelservice.com/,Benign,www.kansascity.airporthotelservice.com
http://www.simmons.b2b2c.ca/hnames.html,Benign,www.simmons.b2b2c.ca
http://www.cns.jrn.msu.edu/articles/2009_0508/index.html,Benign,www.cns.jrn.msu.edu
http://www.bulk.resource.org/courts.gov/c/F2/960/960.F2d.765.91-2167.html,Benign,www.bulk.resource.org
http://www.readerfeedback.labs.wikimedia.org/wiki/1994_San_Marino_Grand_Prix,Benign,www.readerfeedback.labs.wikimedia.org
http://www.en.goldenmap.com/New_York_State_Route_29,Benign,www.en.goldenmap.com
http://www.jobsearch.monster.ca/Quebec+Montreal_12,Benign,www.jobsearch.monster.ca
http://www.sportsillustrated.cnn.com/baseball/mlb/players/4668/index.html,Benign,www.sportsillustrated.cnn.com
http://www.melissabrasselle.nudenakedcelebrities.com/,Benign,www.melissabrasselle.nudenakedcelebrities.com
http://www.answers.encyclopedia.com/question/creator-hinduism-82475.html,Benign,www.answers.encyclopedia.com
http://www.connect.in.com/indian-recipes-in-hindi-language/profile.html,Benign,www.connect.in.com
http://www.southtownstar.suntimes.com/sports/highschools/6617875-419/baseball-ryan-koziol-may-be-headed-to-providence.html,Benign,www.southtownstar.suntimes.com
http://www.people.forbes.com/profile/james-e-lillie/46209,Benign,www.people.forbes.com
http://www.bourse.mevio.com/,Benign,www.bourse.mevio.com
http://www.songs.smashits.com/boman_irani.html,Benign,www.songs.smashits.com
http://www.hotels.uptake.com/missouri/kansas_city/hotel_phillips_7135605.html,Benign,www.hotels.uptake.com
http://www.video.barnesandnoble.com/DVD/Pure-Country/George-Strait/e/85391259329,Benign,www.video.barnesandnoble.com
http://www.toronto.flyerland.ca/products/henry-birks-and-sons-birks-acquatika-tm-collection-product-5594138,Benign,www.toronto.flyerland.ca
http://www.ashleydawn.gonetoosoon.org/,Benign,www.ashleydawn.gonetoosoon.org
http://www.home.cc.umanitoba.ca/%7Ewyatt/alltime/quebec-qc.html,Benign,www.home.cc.umanitoba.ca
http://www.apod.nasa.gov/apod/ap030303.html,Benign,www.apod.nasa.gov
http://www.features.rr.com/topic/Oakland_Athletics,Benign,www.features.rr.com
http://www.todaysdrum.com/8250/ruben-studdard-unveils-defiant-new-song-im-a-fighter-as-voice-of-be-sickle-smart-campaign/,Benign,www.todaysdrum.com
http://www.respironicssleeptherapysystems.respironics.com/,Benign,www.respironicssleeptherapysystems.respironics.com
http://www.search.espn.go.com/corey-crawford/,Benign,www.search.espn.go.com
http://www.coursesa.matrix.msu.edu/~hst203/readings/susman2.html,Benign,www.coursesa.matrix.msu.edu
http://www.utahutes.cstv.com/sports/m-baskbl/spec-rel/utah-m-baskbl-spec-rel.html,Benign,www.utahutes.cstv.com
http://www.music.barnesandnoble.com/Original-Masters-Wilhelm-Kempff-Schumann-Brahms-Complete-1950s-Solo-Recordings/Wilhelm-Kempff/e/28947439325,Benign,www.music.barnesandnoble.com
http://www.names.whitepages.com/last/abreu,Benign,www.names.whitepages.com
http://www.pid.adb.org/pid/TaView.htm?projNo=45108&seqNo=01&typeCd=2,Benign,www.pid.adb.org
http://www.pktube.onepakistan.com/Anari/,Benign,www.pktube.onepakistan.com
http://www.usidentify.com/l/aquino,Benign,www.usidentify.com
http://www.blogs.mcgill.ca/science/,Benign,www.blogs.mcgill.ca
http://www.patriotupdate.com/12750/archbishop-warns-obama-youll-cause-conflict-between-church-and-state-of-enormous-proportions,Benign,www.patriotupdate.com
http://www.lyricsto.com/black-parade,Benign,www.lyricsto.com
http://www.soccer.azplayers.com/players/G10,Benign,www.soccer.azplayers.com
http://www.nd.water.usgs.gov/missouririver/index.html,Benign,www.nd.water.usgs.gov
http://www.flaggedrevs.labs.wikimedia.org/wiki/Don_Dunstan,Benign,www.flaggedrevs.labs.wikimedia.org
http://www.directory.nh.com/ecologic+cartridge+company.9.78080308p.home.html,Benign,www.directory.nh.com
http://www.video.barnesandnoble.com/DVD/The-Paul-Lynde-Halloween-Special/e/89353702229,Benign,www.video.barnesandnoble.com
http://www.answers.ask.com/Society/Other/how_many_cities_are_in_texas,Benign,www.answers.ask.com
http://www.prowrestling-wrestlernames.musclefan.net/,Benign,www.prowrestling-wrestlernames.musclefan.net
http://www.webinfo.parl.gc.ca/MembersOfParliament/ProfileMP.aspx?Key=128139&Language=E,Benign,www.webinfo.parl.gc.ca
http://www.wareseeker.com/free-lynda-bellingham/,Benign,www.wareseeker.com
http://www.tickets.oakwebworks.com/USA/California/SanFrancisco/BillGrahamCivicAuditorium/BillGrahamCivicAuditoriumSanFranciscoTickets.asp,Benign,www.tickets.oakwebworks.com
http://www.sycamoreshouse.org/Sycamores_House/Reflections_from_the_House.html,Benign,www.sycamoreshouse.org
http://www.rachel.bobparks.com/,Benign,www.rachel.bobparks.com
http://www.eyecare.ico.edu/gw/webacc,Benign,www.eyecare.ico.edu
http://www.montreal.streetviewtours.com/mary-queen-of-the-world-cathedral/,Benign,www.montreal.streetviewtours.com
http://www.names.whitepages.com/michael/sevigny,Benign,www.names.whitepages.com
http://www.remote.montefiore.org/,Benign,www.remote.montefiore.org
http://www.houseofopio.com/,Benign,www.houseofopio.com
http://www.wareseeker.com/free-980-am-kmbz/,Benign,www.wareseeker.com
http://www.smcgaels.cstv.com/sports/m-baskbl/spec-rel/stma-m-baskbl-spec-rel.html,Benign,www.smcgaels.cstv.com
http://www.sportsillustrated.cnn.com/multimedia/photo_gallery/1010/lineal.heavyweight.champions/content.40.html,Benign,www.sportsillustrated.cnn.com
http://www.reviews06.ohiovalleyhaunts.com/,Benign,www.reviews06.ohiovalleyhaunts.com
http://www.sportsdata.ktvu.com/football/nfl-teams.aspx?page=/data/nfl/teams/team26.html,Benign,www.sportsdata.ktvu.com
http://www.soccernet.espn.go.com/report?id=308524,Benign,www.soccernet.espn.go.com
http://www.encycl.opentopia.com/term/Roman_Catholic_Diocese_of_Honolulu,Benign,www.encycl.opentopia.com
http://www.community.indigo.ca/profile/Heather-Reisman/92932.html,Benign,www.community.indigo.ca
http://www.tickets.cjonline.com/ResultsGeneral.aspx?kwds=Sprint%20Center,Benign,www.tickets.cjonline.com
http://www.en.goldenmap.com/Noah_Richler,Benign,www.en.goldenmap.com
http://www.dropyourgloves.com/Stat/Players.aspx?League=3&Season=2010&Team=89,Benign,www.dropyourgloves.com
http://www.pinker.wjh.harvard.edu/articles/index.html,Benign,www.pinker.wjh.harvard.edu
http://www.dir.yahoo.com/regional/u_s__states/new_jersey/counties_and_regions/monmouth_county/community/religion_and_spirituality/buddhism?o=a&skw=buddhism+New+Jersey+Zen+Circle,Benign,www.dir.yahoo.com
http://www.en.sevenload.com/photos/ujyOFXN-Benjamin-Kowalewicz,Benign,www.en.sevenload.com
http://www.woodscience.vt.edu/contactlists/facultydetail.asp?facultyID=15,Benign,www.woodscience.vt.edu
http://www.en.goldenmap.com/Enniskillen,Benign,www.en.goldenmap.com
http://www.sportsillustrated.cnn.com/baseball/mlb/players/5127/index.html,Benign,www.sportsillustrated.cnn.com
http://www.statgen.iop.kcl.ac.uk/bgim/,Benign,www.statgen.iop.kcl.ac.uk
http://www.video.barnesandnoble.com/search/biography.asp?CTR=575325,Benign,www.video.barnesandnoble.com
http://www.pioneer.utah.gov/,Benign,www.pioneer.utah.gov
http://www.vodpod.com/watch/321446-paul-webster-the-vic,Benign,www.vodpod.com
http://www.billybrimblecom.chipin.com/,Benign,www.billybrimblecom.chipin.com
http://www.iquqlotzo.gqitalia.it/,Benign,www.iquqlotzo.gqitalia.it
http://www.club.whitecapsfc.com/tickets/,Benign,www.club.whitecapsfc.com
http://www.sportsillustrated.cnn.com/vault/topic/article/Thomas_Blake/1900-01-01/2100-12-31/cdd/1/index.htm,Benign,www.sportsillustrated.cnn.com
http://www.skyscraperpage.com/cities/?buildingID=46,Benign,www.skyscraperpage.com
http://www.sportsillustrated.cnn.com/soccer/mls/stats/2000/stats.99mlsatt.html,Benign,www.sportsillustrated.cnn.com
http://www.ofmenandangels.com/,Benign,www.ofmenandangels.com
http://www.watchonedayfree.multiply.com/,Benign,www.watchonedayfree.multiply.com
http://www.clips.tojsiab.com/?w=Uintr2QX-TU&title=Jose-Antonio-Abreu-Lets-bring-music-to-kids-worldwide-TED-Prize-winner,Benign,www.clips.tojsiab.com
http://www.realestate.utah.gov/,Benign,www.realestate.utah.gov
http://www.pktube.onepakistan.com/Roberval/,Benign,www.pktube.onepakistan.com
http://www.thexfactor.org/,Benign,www.thexfactor.org
http://www.search.espn.go.com/isaiah-rider/,Benign,www.search.espn.go.com
http://www.web.france.com/cities/bordeaux,Benign,www.web.france.com
http://www.bay-journal.com/bay/1he/writings/sports/baseball-history-1937.html,Benign,www.bay-journal.com
http://www.celebslam.celebuzz.com/category/rene-angelil/,Benign,www.celebslam.celebuzz.com
http://www.patriot.net/~eastlnd2/ships.htm,Benign,www.patriot.net
http://www.usidentify.com/melvin-mccoy,Benign,www.usidentify.com
http://www.chroniclingamerica.loc.gov/lccn/sn84028140/1899-05-08/ed-1/seq-1/,Benign,www.chroniclingamerica.loc.gov
http://www.usando.com.ar/leo,Benign,www.usando.com.ar
http://www.pittsburgh.maplist.org/viewthread.php?tid=504755,Benign,www.pittsburgh.maplist.org
http://www.shelby.ohio.mycountymarketplace.com/,Benign,www.shelby.ohio.mycountymarketplace.com
http://www.ratemycop.com/index.php?st=AZ&page=2&letter=&dept=13498,Benign,www.ratemycop.com
http://www.tracker.zaerc.com/torrents-details.php?id=14726&filelist=1,Benign,www.tracker.zaerc.com
http://www.catdir.loc.gov/catdir/toc/ecip075/2006039752.html,Benign,www.catdir.loc.gov
http://www.oceansoffun.marshallsolutions.co.uk/?page_id=27,Benign,www.oceansoffun.marshallsolutions.co.uk
http://www.search.espn.go.com/dick-howser/,Benign,www.search.espn.go.com
http://www.articles.tutorialonline.biz/portal/language-pl/search_S-000,Benign,www.articles.tutorialonline.biz
http://www.webspace.webring.com/people/cc/cdrtrading/TJs_TRADE_PAGE/list_p.html,Benign,www.webspace.webring.com
http://www.bioguide.congress.gov/scripts/biodisplay.pl?index=B000921,Benign,www.bioguide.congress.gov
http://www.genforum.com/fletcher/page2.html,Benign,www.genforum.com
http://www.names.whitepages.com/last/sheridan,Benign,www.names.whitepages.com
http://www.goodmanka.featuredblog.com/,Benign,www.goodmanka.featuredblog.com
http://www.people.zap2it.com/p/dan-aykroyd/76,Benign,www.people.zap2it.com
http://www.gofrogs.cstv.com/sports/m-baskbl/archive/tcu-m-baskbl-2007.html,Benign,www.gofrogs.cstv.com
http://www.sportsillustrated.cnn.com/vault/article/magazine/MAG1006891/index.htm,Benign,www.sportsillustrated.cnn.com
http://www.obits.lancasteronline.com/index.php?c=2531786,Benign,www.obits.lancasteronline.com
http://www.montreal-pq-ca.hotels-x.net/,Benign,www.montreal-pq-ca.hotels-x.net
http://www.mydreamlogos.wetpaint.com/page/New+Line+Universal+Pictures,Benign,www.mydreamlogos.wetpaint.com
http://www.sports.sympatico.ca/home/mcgill_finishes_fifth_at_cis_mens_soccer_/880db048,Benign,www.sports.sympatico.ca
http://www.playingtennisguide.insurance.officelive.com/,Benign,www.playingtennisguide.insurance.officelive.com
http://www.movies.universal-pictures-international-germany.de/,Benign,www.movies.universal-pictures-international-germany.de
http://www.attractions.uptake.com/zoos_aquariums/quebec/montreal/the_montr_al_biod_me_8065734.html,Benign,www.attractions.uptake.com
http://www.actors.pick2web.com/416/frankgorshin,Benign,www.actors.pick2web.com
http://www.usidentify.com/l/cullom,Benign,www.usidentify.com
http://www.sycamoreshouse.org/Sycamores_House/Reflections_from_the_House.html,Benign,www.sycamoreshouse.org
http://www.sportsillustrated.cnn.com/football/college/rosters/2000/ooc/,Benign,www.sportsillustrated.cnn.com
http://www.sntr.senate.ca.gov/,Benign,www.sntr.senate.ca.gov
http://www.forum.kalpoint.com/poetry-and-ghazals/jab-main-tanha-tanha-si-ho-jati-hoon-104024.html,Benign,www.forum.kalpoint.com
http://www.askville.amazon.com/bowl-games-determined/AnswerViewer.do?requestId=63757741,Benign,www.askville.amazon.com
http://www.paydayloansnocheckingaccount.com/,Benign,www.paydayloansnocheckingaccount.com
http://www.schools.publicschoolsreport.com/California/LakeElsinore/TemescalCanyonHigh.html,Benign,www.schools.publicschoolsreport.com
http://www.torrentz.eu/97db919c9063290183111916d0efcd7900ff0f48,Benign,www.torrentz.eu
http://www.en.wikilib.com/wiki/List_of_people_from_Michigan,Benign,www.en.wikilib.com
http://www.video.ez-tracks.com/videos/mamasita-flexy.html,Benign,www.video.ez-tracks.com
http://www.astrochat.bubble.com/index.cfm?loading=section_links&description=3576,Benign,www.astrochat.bubble.com
http://www.prod.www.titans.clubs.nfl.com/team/history/history-1980s.html,Benign,www.prod.www.titans.clubs.nfl.com
http://www.sportsillustrated.cnn.com/multimedia/photo_gallery/0906/soccer.biggest.us.wins.in.history/content.7.html,Benign,www.sportsillustrated.cnn.com
http://www.celebs.gather.com/viewArticle.action?articleId=281474978076391,Benign,www.celebs.gather.com
http://www.schoolweb.missouri.edu/osborn.k12.mo.us/,Benign,www.schoolweb.missouri.edu
http://www.store.mikeruiz.com/,Benign,www.store.mikeruiz.com
http://www.wallpaper.celebritypc.com/ashley_judd/,Benign,www.wallpaper.celebritypc.com
http://www.sharplawoffice.com/,Benign,www.sharplawoffice.com
http://www.videos.syracuse.com/post-standard/2010/10/syracuse_university_mens_baske_4.html,Benign,www.videos.syracuse.com
http://www.surf.surftech.com/featured-boards/mctavish/,Benign,www.surf.surftech.com
http://www.filmindustrymixer.eventsbot.com/,Benign,www.filmindustrymixer.eventsbot.com
http://www.cluedo-ltfp.cjb.net/,Benign,www.cluedo-ltfp.cjb.net
http://www.web.mac.com/imjohnb/Danielle_Barnwell/Resume.html,Benign,www.web.mac.com
http://www.sportsillustrated.cnn.com/baseball/mlb/players/5700/index.html,Benign,www.sportsillustrated.cnn.com
http://www.sportsillustrated.cnn.com/football/college/players/22435/,Benign,www.sportsillustrated.cnn.com
http://www.names.whitepages.com/last/silvey,Benign,www.names.whitepages.com
http://www.restaurants.uptake.com/michigan/reed_city/601624276.html,Benign,www.restaurants.uptake.com
http://www.skyscraperpage.com/cities/?buildingID=420,Benign,www.skyscraperpage.com
http://www.library.lamar.edu/,Benign,www.library.lamar.edu
http://www.deemagic.com/,Benign,www.deemagic.com
http://www.en.goldenmap.com/CFLM,Benign,www.en.goldenmap.com
http://www.pt.goldenmap.com/Slaves_on_Dope,Benign,www.pt.goldenmap.com
http://www.stargazer.bridgeport.edu/about/history/paper_12.html,Benign,www.stargazer.bridgeport.edu
